stage,item,base_auc,base_ap,auc_drop,auc_drop_permutation_mean,auc_drop_permutation_low,auc_drop_permutation_high,ap_drop,ap_drop_permutation_mean,ap_drop_permutation_low,ap_drop_permutation_high,auc_ci_low,auc_ci_high,ap_ci_low,ap_ci_high,rank_auc,rank_ap
cnn,scalar::cur_var__endo_vendor_peak_systolic_abs_robust_sd,0.6826476622394989,0.33948083626180037,0.003023431594860071,0.002947845804988636,-0.001997624446604007,0.008022891696361056,0.008538684268074248,0.009527863647747215,0.003835573608936771,0.019111010435548914,-0.0039792762022664825,0.009985839599892679,-0.005685056126261509,0.023377065287256697,14,11
cnn,scalar::d_var__endo_vendor_peak_systolic_abs_robust_sd,0.6826476622394989,0.33948083626180037,0.00043191879926562926,-0.0004319187992657403,-0.0019868264766225163,0.0013443472627144848,0.00030721673274003436,-0.0003316369056177715,-0.0017212035344548737,0.0016929452514150012,,,,,62,90
cnn,scalar::cur_var__endo_vendor_time_to_peak_norm_circular_std,0.6826476622394989,0.33948083626180037,-0.0014037360976136837,-0.0017060792570997574,-0.002424144260878891,-0.0005452974840730596,0.0042156599683298435,0.0005371714568247477,-0.007511856607477552,0.0059165262754293235,,,,,108,55
cnn,scalar::d_var__endo_vendor_time_to_peak_norm_circular_std,0.6826476622394989,0.33948083626180037,-0.00210560414642047,-0.0017060792570997574,-0.0037414965986395377,-0.0004211208292841384,-0.0005193699139511843,-0.002836492638882415,-0.006487284373013158,0.0007871632314299659,,,,,122,99
cnn,scalar::cur_var__endo_post_systolic_fraction,0.6826476622394989,0.33948083626180037,-0.00291545189504383,-0.0026778965554477008,-0.0038224813735019403,-0.0004859086491740827,-0.005989013648710739,-0.0034404715117950513,-0.005308127043023914,-1.0508768323314044e-05,,,,,128,125
cnn,scalar::d_var__endo_post_systolic_fraction,0.6826476622394989,0.33948083626180037,0.00043191879926562926,-0.0001727675197062961,-0.0015441097073750631,0.0017708670769894796,0.0013824179768662237,-0.0002990649831564052,-0.005773283710191701,0.00962402446779248,,,,,62,71
cnn,scalar::cur_var__endo_curve_dispersion_rms,0.6826476622394989,0.33948083626180037,-0.0005938883489904345,-0.0005291005291006012,-0.0016952812871180445,0.00025915127955944417,0.0063859291034063514,0.006027667105601653,0.0034475124483885344,0.007461073501736304,,,,,96,37
cnn,scalar::d_var__endo_curve_dispersion_rms,0.6826476622394989,0.33948083626180037,0.0012417665478889894,0.0005722924090270087,-0.0005344995140913467,0.0014145340675952855,0.0013250740907531089,0.004926625427672193,-0.0014186423011668947,0.008799765947804294,,,,,38,72
cnn,scalar::cur_var__endo_curve_pairwise_rmse,0.6826476622394989,0.33948083626180037,0.00037792894935739785,0.0004859086491738607,-0.0012201706079257857,0.0019544325666773776,0.0050103709175688405,0.0029936136738688557,0.00041898281488123024,0.006081046263012868,,,,,70,50
cnn,scalar::d_var__endo_curve_pairwise_rmse,0.6826476622394989,0.33948083626180037,-0.0024295432458698585,-0.0019760285066406924,-0.003131411294676645,-0.00033473706943099035,0.005698871009407913,0.002039260053368408,-0.0043911074536813754,0.005696261303212158,,,,,123,44
cnn,scalar::cur_var__endo_curve_integrated_robust_mad,0.6826476622394989,0.33948083626180037,-1.1102230246251565e-16,0.0005398984990820921,-0.0006208832739446057,0.002046215311521382,-0.0011921985890659959,0.0011307460741442066,-0.008597807927844259,0.0076611422369383675,,,,,81,105
cnn,scalar::d_var__endo_curve_integrated_robust_mad,0.6826476622394989,0.33948083626180037,0.00043191879926562926,0.0001727675197061851,-0.0011661807580175543,0.001101392938127499,0.0008087663516548327,0.002905370863282686,-0.0012736165745894645,0.00831620062156363,,,,,62,80
