split,transition_index,segment,attention_weight
1,4,10,0.059396591037511826
1,4,11,0.055603303015232086
1,4,12,0.050678398460149765
1,4,13,0.043928150087594986
1,4,14,0.04339517652988434
1,4,15,0.04780011251568794
1,4,16,0.057558171451091766
1,4,17,0.04728938266634941
1,4,18,0.055555813014507294
1,5,1,0.06625301390886307
1,5,2,0.059256408363580704
1,5,3,0.05304766818881035
1,5,4,0.05378119647502899
1,5,5,0.05743089318275452
1,5,6,0.060345228761434555
1,5,7,0.05597994104027748
1,5,8,0.06165856122970581
1,5,9,0.06712405383586884
1,5,10,0.061916887760162354
1,5,11,0.05067408084869385
1,5,12,0.05085378885269165
1,5,13,0.047673676162958145
1,5,14,0.04541841149330139
1,5,15,0.05455481633543968
1,5,16,0.054811812937259674
1,5,17,0.04550720378756523
1,5,18,0.053712304681539536
1,11,1,0.06462101638317108
1,11,2,0.05634969472885132
1,11,3,0.059902988374233246
1,11,4,0.05319150164723396
1,11,5,0.05713411048054695
1,11,6,0.05370693281292915
1,11,7,0.05134770646691322
1,11,8,0.05906929448246956
1,11,9,0.06570278108119965
1,11,10,0.06481852382421494
1,11,11,0.05246281996369362
1,11,12,0.05368071794509888
1,11,13,0.04878148064017296
1,11,14,0.04529760405421257
1,11,15,0.05134143680334091
1,11,16,0.057758208364248276
1,11,17,0.048107340931892395
1,11,18,0.05672582611441612
1,12,1,0.06583163142204285
1,12,2,0.05680239945650101
1,12,3,0.0604197196662426
1,12,4,0.053566496819257736
1,12,5,0.05832537263631821
1,12,6,0.05347176641225815
1,12,7,0.05049643665552139
1,12,8,0.058300457894802094
1,12,9,0.06504084914922714
1,12,10,0.06530338525772095
1,12,11,0.052386339753866196
1,12,12,0.05392075702548027
1,12,13,0.04856787621974945
1,12,14,0.04504423215985298
1,12,15,0.050299566239118576
1,12,16,0.05846258997917175
1,12,17,0.047797393053770065
1,12,18,0.05596273019909859
1,13,1,0.05936688557267189
1,13,2,0.05439217388629913
1,13,3,0.058479078114032745
1,13,4,0.05200919136404991
1,13,5,0.053216561675071716
1,13,6,0.05485224723815918
1,13,7,0.056266240775585175
1,13,8,0.06088196486234665
1,13,9,0.06811489164829254
1,13,10,0.06308446824550629
1,13,11,0.05179377645254135
1,13,12,0.052928268909454346
1,13,13,0.04966994374990463
1,13,14,0.04589235037565231
1,13,15,0.05508710443973541
1,13,16,0.055107276886701584
1,13,17,0.04901342839002609
1,13,18,0.05984417349100113
1,36,1,0.06105073541402817
1,36,2,0.05328841507434845
1,36,3,0.05798187851905823
1,36,4,0.05213984102010727
1,36,5,0.05124696344137192
1,36,6,0.0512407086789608
1,36,7,0.0527222603559494
1,36,8,0.06167996674776077
1,36,9,0.06560590118169785
1,36,10,0.06500006467103958
1,36,11,0.051832061260938644
1,36,12,0.05103159695863724
1,36,13,0.055030327290296555
1,36,14,0.04736388474702835
1,36,15,0.05494306981563568
1,36,16,0.058417025953531265
1,36,17,0.048262692987918854
1,36,18,0.06116262450814247
1,37,1,0.06125495210289955
1,37,2,0.05347645282745361
1,37,3,0.05847753584384918
1,37,4,0.05265059322118759
1,37,5,0.05067376792430878
1,37,6,0.0505872443318367
1,37,7,0.05284053087234497
1,37,8,0.061765529215335846
1,37,9,0.06509421765804291
1,37,10,0.06554071605205536
1,37,11,0.05155351758003235
1,37,12,0.050744958221912384
1,37,13,0.05535866320133209
1,37,14,0.04749042168259621
1,37,15,0.05475630611181259
1,37,16,0.058247778564691544
1,37,17,0.04817944020032883
1,37,18,0.061307311058044434
1,38,1,0.06015279144048691
1,38,2,0.05281318351626396
1,38,3,0.05581760033965111
1,38,4,0.04966793209314346
1,38,5,0.05386798083782196
1,38,6,0.054370056837797165
1,38,7,0.05197218433022499
1,38,8,0.06161123141646385
1,38,9,0.06753259897232056
1,38,10,0.06292809545993805
1,38,11,0.05285833030939102
1,38,12,0.051943641155958176
1,38,13,0.05412835255265236
1,38,14,0.046812742948532104
1,38,15,0.05578183755278587
1,38,16,0.058911073952913284
1,38,17,0.04822803661227226
1,38,18,0.060602378100156784
1,56,1,0.062959223985672
1,56,2,0.049450453370809555
1,56,3,0.05571073666214943
1,56,4,0.05196933075785637
1,56,5,0.052440911531448364
1,56,6,0.054174959659576416
1,56,7,0.05413529649376869
1,56,8,0.06342204660177231
1,56,9,0.06993237882852554
1,56,10,0.062381643801927567
1,56,11,0.05429081618785858
1,56,12,0.05205186828970909
1,56,13,0.05521312355995178
1,56,14,0.04675021395087242
1,56,15,0.05381573736667633
1,56,16,0.058705948293209076
1,56,17,0.0473417304456234
1,56,18,0.05525358021259308
1,57,1,0.062315210700035095
1,57,2,0.04782833531498909
1,57,3,0.05590333417057991
1,57,4,0.05155717581510544
1,57,5,0.05138126015663147
1,57,6,0.05432244390249252
1,57,7,0.05460500344634056
1,57,8,0.06324247270822525
1,57,9,0.0710056722164154
1,57,10,0.06140998750925064
1,57,11,0.055127404630184174
1,57,12,0.05227966606616974
1,57,13,0.05681315064430237
1,57,14,0.04704660549759865
1,57,15,0.05310618877410889
1,57,16,0.05915435776114464
1,57,17,0.04753149673342705
1,57,18,0.05537020042538643
1,58,1,0.065344899892807
1,58,2,0.053206149488687515
1,58,3,0.05609408766031265
1,58,4,0.05414307862520218
1,58,5,0.05699657276272774
1,58,6,0.052573446184396744
1,58,7,0.05238765850663185
1,58,8,0.06354353576898575
1,58,9,0.06613937765359879
1,58,10,0.06684961169958115
1,58,11,0.051412031054496765
1,58,12,0.05150625854730606
1,58,13,0.04923168197274208
1,58,14,0.04580502212047577
1,58,15,0.05702614784240723
1,58,16,0.05701049417257309
1,58,17,0.04666285216808319
1,58,18,0.05406711995601654
1,59,1,0.060217197984457016
1,59,2,0.054657142609357834
1,59,3,0.05883887782692909
1,59,4,0.05173255130648613
1,59,5,0.0562855526804924
1,59,6,0.05324782058596611
1,59,7,0.05275288596749306
1,59,8,0.06105545163154602
1,59,9,0.0685930848121643
1,59,10,0.06488320231437683
1,59,11,0.05312122032046318
1,59,12,0.05251516029238701
1,59,13,0.053043462336063385
1,59,14,0.04462892562150955
1,59,15,0.052275318652391434
1,59,16,0.05629413574934006
1,59,17,0.04920712858438492
1,59,18,0.056650884449481964
1,60,1,0.060110725462436676
1,60,2,0.05502031743526459
1,60,3,0.059203654527664185
1,60,4,0.051689960062503815
1,60,5,0.056798044592142105
1,60,6,0.05311636999249458
1,60,7,0.05235675349831581
1,60,8,0.06100797280669212
1,60,9,0.06868736445903778
1,60,10,0.06477440893650055
1,60,11,0.05323971435427666
1,60,12,0.05237593501806259
1,60,13,0.05363435298204422
1,60,14,0.044299203902482986
1,60,15,0.052120812237262726
1,60,16,0.05648862197995186
1,60,17,0.04886743426322937
1,60,18,0.05620831996202469
1,82,1,0.06077639013528824
1,82,2,0.05303114280104637
1,82,3,0.05454947426915169
1,82,4,0.05146860331296921
1,82,5,0.05034389719367027
1,82,6,0.05021500587463379
1,82,7,0.053375352174043655
1,82,8,0.06204132363200188
1,82,9,0.06734932959079742
1,82,10,0.0638546422123909
1,82,11,0.05370867997407913
1,82,12,0.05176158994436264
1,82,13,0.05818624049425125
1,82,14,0.04735725745558739
1,82,15,0.05581070855259895
1,82,16,0.059865184128284454
1,82,17,0.04808541387319565
1,82,18,0.05821976810693741
1,85,1,0.06349154561758041
1,85,2,0.04993556812405586
1,85,3,0.05385827273130417
1,85,4,0.05599690228700638
1,85,5,0.058249782770872116
1,85,6,0.05654815584421158
1,85,7,0.05235758051276207
1,85,8,0.062090836465358734
1,85,9,0.06561502814292908
1,85,10,0.06275951117277145
1,85,11,0.0513511598110199
1,85,12,0.05025968328118324
1,85,13,0.051051151007413864
1,85,14,0.04797568544745445
1,85,15,0.055567916482686996
1,85,16,0.059603165835142136
1,85,17,0.04722612723708153
1,85,18,0.05606188252568245
1,86,1,0.06329372525215149
1,86,2,0.04883502423763275
1,86,3,0.052980806678533554
1,86,4,0.05598621442914009
1,86,5,0.058139219880104065
1,86,6,0.05673612654209137
1,86,7,0.052315644919872284
1,86,8,0.06252770125865936
1,86,9,0.06537865102291107
1,86,10,0.06280883401632309
1,86,11,0.05092938244342804
1,86,12,0.050127554684877396
1,86,13,0.051222413778305054
1,86,14,0.049284178763628006
1,86,15,0.05576794594526291
1,86,16,0.06026779115200043
1,86,17,0.0477328859269619
1,86,18,0.05566592514514923
1,100,1,0.06738744676113129
1,100,2,0.053490374237298965
1,100,3,0.05390990525484085
1,100,4,0.05408457666635513
1,100,5,0.054548706859350204
1,100,6,0.05102841183543205
1,100,7,0.050779856741428375
1,100,8,0.06222248077392578
1,100,9,0.06775036454200745
1,100,10,0.06529422849416733
1,100,11,0.05317462608218193
1,100,12,0.052343837916851044
1,100,13,0.05047086998820305
1,100,14,0.04660959541797638
1,100,15,0.05466202646493912
1,100,16,0.05640923231840134
1,100,17,0.04913948476314545
1,100,18,0.056693993508815765
1,101,1,0.06950079649686813
1,101,2,0.053164660930633545
1,101,3,0.05359799042344093
1,101,4,0.05483555421233177
1,101,5,0.05517631769180298
1,101,6,0.05021867901086807
1,101,7,0.049700308591127396
1,101,8,0.06197963282465935
1,101,9,0.06771700084209442
1,101,10,0.06568565964698792
1,101,11,0.0529121570289135
1,101,12,0.052075933665037155
1,101,13,0.05034143105149269
1,101,14,0.04614517092704773
1,101,15,0.05462843179702759
1,101,16,0.05612223222851753
1,101,17,0.04916326701641083
1,101,18,0.05703474208712578
1,102,1,0.06039714068174362
1,102,2,0.05493602901697159
1,102,3,0.05425625666975975
1,102,4,0.05188872665166855
1,102,5,0.051831748336553574
1,102,6,0.05473187565803528
1,102,7,0.056400366127491
1,102,8,0.0633082166314125
1,102,9,0.06876657158136368
1,102,10,0.06366859376430511
1,102,11,0.05429932102560997
1,102,12,0.05349338799715042
1,102,13,0.049900900572538376
1,102,14,0.04794823378324509
1,102,15,0.0547519214451313
1,102,16,0.0566539466381073
1,102,17,0.04896560683846474
1,102,18,0.05380117520689964
1,106,1,0.06532185524702072
1,106,2,0.053696226328611374
1,106,3,0.05602128431200981
1,106,4,0.05212046205997467
1,106,5,0.05044293403625488
1,106,6,0.05613080412149429
1,106,7,0.05104377120733261
1,106,8,0.05965345725417137
1,106,9,0.06674450635910034
1,106,10,0.06309222429990768
1,106,11,0.05344120413064957
1,106,12,0.04947936162352562
1,106,13,0.04980051890015602
1,106,14,0.046413518488407135
1,106,15,0.05650203302502632
1,106,16,0.05746717005968094
1,106,17,0.05105623975396156
1,106,18,0.061572425067424774
1,107,1,0.06597142666578293
1,107,2,0.0518353246152401
1,107,3,0.05531667172908783
1,107,4,0.051457058638334274
1,107,5,0.04893910884857178
1,107,6,0.05558912828564644
1,107,7,0.051031693816185
1,107,8,0.060036513954401016
1,107,9,0.06651320308446884
1,107,10,0.06338217854499817
1,107,11,0.05424012616276741
1,107,12,0.049497853964567184
1,107,13,0.05009354650974274
1,107,14,0.04716780409216881
1,107,15,0.0575149729847908
1,107,16,0.05767931789159775
1,107,17,0.051469624042510986
1,107,18,0.062264468520879745
1,108,1,0.06152773275971413
1,108,2,0.06336276978254318
1,108,3,0.05812365561723709
1,108,4,0.05394623056054115
1,108,5,0.0573921762406826
1,108,6,0.05740443617105484
1,108,7,0.050246600061655045
1,108,8,0.05754475295543671
1,108,9,0.06710439175367355
1,108,10,0.06123551353812218
1,108,11,0.04991037771105766
1,108,12,0.04917259141802788
1,108,13,0.04935299977660179
1,108,14,0.04382586479187012
1,108,15,0.053022418171167374
1,108,16,0.05648859962821007
1,108,17,0.04968546703457832
1,108,18,0.06065337359905243
1,121,1,0.0637967437505722
1,121,2,0.05315472558140755
1,121,3,0.056045860052108765
1,121,4,0.053899604827165604
1,121,5,0.05174938961863518
1,121,6,0.05076395347714424
1,121,7,0.05321640893816948
1,121,8,0.060549188405275345
1,121,9,0.06746509671211243
1,121,10,0.06644347310066223
1,121,11,0.05169887840747833
1,121,12,0.05177150294184685
1,121,13,0.05103423073887825
1,121,14,0.04554341733455658
1,121,15,0.056650299578905106
1,121,16,0.058256689459085464
1,121,17,0.04749080911278725
1,121,18,0.06046978384256363
1,122,1,0.06482316553592682
1,122,2,0.052994389086961746
1,122,3,0.056566525250673294
1,122,4,0.054246146231889725
1,122,5,0.05077480897307396
1,122,6,0.049905311316251755
1,122,7,0.05365508049726486
1,122,8,0.05984378233551979
1,122,9,0.06724517047405243
1,122,10,0.06690945476293564
1,122,11,0.0514078289270401
1,122,12,0.05198841914534569
1,122,13,0.05070977285504341
1,122,14,0.04514627158641815
1,122,15,0.05708612874150276
1,122,16,0.0583202950656414
1,122,17,0.04729556292295456
1,122,18,0.06108185276389122
1,123,1,0.05939953029155731
1,123,2,0.05334053561091423
1,123,3,0.054425790905952454
1,123,4,0.053402431309223175
1,123,5,0.0544789656996727
1,123,6,0.05394624173641205
1,123,7,0.052031803876161575
1,123,8,0.06273936480283737
1,123,9,0.06868735700845718
1,123,10,0.06508350372314453
1,123,11,0.052452705800533295
1,123,12,0.050566576421260834
1,123,13,0.05183528736233711
1,123,14,0.04664101079106331
1,123,15,0.05536559969186783
1,123,16,0.05825863406062126
1,123,17,0.0481039397418499
1,123,18,0.05924067273736
1,138,1,0.05877530202269554
1,138,2,0.05479004234075546
1,138,3,0.057162459939718246
1,138,4,0.05101385712623596
1,138,5,0.051119837909936905
1,138,6,0.053127020597457886
1,138,7,0.054211243987083435
1,138,8,0.060976456850767136
1,138,9,0.06673797219991684
1,138,10,0.06336002796888351
1,138,11,0.05377623811364174
1,138,12,0.05299747362732887
1,138,13,0.05138886719942093
1,138,14,0.048381563276052475
1,138,15,0.05455978214740753
1,138,16,0.0590352863073349
1,138,17,0.05059833452105522
1,138,18,0.05798825994133949
1,139,1,0.05851851776242256
1,139,2,0.0552016906440258
1,139,3,0.05808882415294647
1,139,4,0.05025864392518997
1,139,5,0.05181606113910675
1,139,6,0.0533500500023365
1,139,7,0.05432597175240517
1,139,8,0.0610775351524353
1,139,9,0.06708361953496933
1,139,10,0.06325429677963257
1,139,11,0.05378817766904831
1,139,12,0.053509846329689026
1,139,13,0.05072088912129402
1,139,14,0.04833327233791351
1,139,15,0.05415051430463791
1,139,16,0.058657530695199966
1,139,17,0.05038149654865265
1,139,18,0.057483069598674774
1,140,1,0.05856223404407501
1,140,2,0.05336913466453552
1,140,3,0.05537838861346245
1,140,4,0.05434540659189224
1,140,5,0.04880716651678085
1,140,6,0.052442409098148346
1,140,7,0.05188523977994919
1,140,8,0.060181502252817154
1,140,9,0.06552106887102127
1,140,10,0.06221231073141098
1,140,11,0.05352898687124252
1,140,12,0.05053504928946495
1,140,13,0.05403449758887291
1,140,14,0.04895036667585373
1,140,15,0.05610988289117813
1,140,16,0.061952751129865646
1,140,17,0.052088312804698944
1,140,18,0.06009524688124657
1,154,1,0.05752623453736305
1,154,2,0.05050094798207283
1,154,3,0.058489229530096054
1,154,4,0.05432530865073204
1,154,5,0.051967453211545944
1,154,6,0.05677454173564911
1,154,7,0.054305411875247955
1,154,8,0.05905510485172272
1,154,9,0.06901818513870239
1,154,10,0.06514201313257217
1,154,11,0.052158109843730927
1,154,12,0.05373173579573631
1,154,13,0.05299241468310356
1,154,14,0.046387553215026855
1,154,15,0.054659560322761536
1,154,16,0.05629577115178108
1,154,17,0.048613738268613815
1,154,18,0.058056652545928955
1,155,1,0.05594022572040558
1,155,2,0.04983023926615715
1,155,3,0.058536358177661896
1,155,4,0.05592145025730133
1,155,5,0.05187220871448517
1,155,6,0.05750662088394165
1,155,7,0.05496716499328613
1,155,8,0.058436401188373566
1,155,9,0.06976760923862457
1,155,10,0.0660465806722641
1,155,11,0.05148424580693245
1,155,12,0.053326427936553955
1,155,13,0.05301812291145325
1,155,14,0.04682260751724243
1,155,15,0.054426345974206924
1,155,16,0.055542171001434326
1,155,17,0.048586875200271606
1,155,18,0.0579683780670166
1,156,1,0.06453637033700943
1,156,2,0.05227271094918251
1,156,3,0.06096583232283592
1,156,4,0.04903678596019745
1,156,5,0.052087992429733276
1,156,6,0.0537053719162941
1,156,7,0.051907096058130264
1,156,8,0.061230603605508804
1,156,9,0.0666012316942215
1,156,10,0.06176736578345299
1,156,11,0.05511503294110298
1,156,12,0.0556015744805336
1,156,13,0.05244528129696846
1,156,14,0.04412293806672096
1,156,15,0.055012524127960205
1,156,16,0.05837313085794449
1,156,17,0.04850691556930542
1,156,18,0.056711193174123764
1,166,1,0.06617261469364166
1,166,2,0.055141009390354156
1,166,3,0.05601276829838753
1,166,4,0.052622340619564056
1,166,5,0.05430932343006134
1,166,6,0.05861137807369232
1,166,7,0.05207279697060585
1,166,8,0.06338560581207275
1,166,9,0.06789086014032364
1,166,10,0.06636270880699158
1,166,11,0.053346723318099976
1,166,12,0.05106561630964279
1,166,13,0.04821240156888962
1,166,14,0.04541870206594467
1,166,15,0.053080394864082336
1,166,16,0.05609830096364021
1,166,17,0.046303197741508484
1,166,18,0.05389326438307762
1,167,1,0.06722181290388107
1,167,2,0.055545464158058167
1,167,3,0.05585142597556114
1,167,4,0.0527501218020916
1,167,5,0.05396481603384018
1,167,6,0.05915672332048416
1,167,7,0.052512411028146744
1,167,8,0.06394414603710175
1,167,9,0.06749726831912994
1,167,10,0.0667068287730217
1,167,11,0.05441462621092796
1,167,12,0.05100250244140625
1,167,13,0.04781893268227577
1,167,14,0.045395802706480026
1,167,15,0.052250251173973083
1,167,16,0.05504932999610901
1,167,17,0.045740675181150436
1,167,18,0.05317683145403862
1,168,1,0.06306126713752747
1,168,2,0.05414201319217682
1,168,3,0.05675419420003891
1,168,4,0.05160278454422951
1,168,5,0.056228380650281906
1,168,6,0.05715569853782654
1,168,7,0.050027355551719666
1,168,8,0.06185665726661682
1,168,9,0.06965138018131256
1,168,10,0.064724400639534
1,168,11,0.0490657240152359
1,168,12,0.051420439034700394
1,168,13,0.048993900418281555
1,168,14,0.045439351350069046
1,168,15,0.055986955761909485
1,168,16,0.06078903004527092
1,168,17,0.0480990894138813
1,168,18,0.055001337081193924
1,172,1,0.062901571393013
1,172,2,0.050219953060150146
1,172,3,0.0551263801753521
1,172,4,0.05089263245463371
1,172,5,0.053367577493190765
1,172,6,0.05181094631552696
1,172,7,0.05778341367840767
1,172,8,0.06162097677588463
1,172,9,0.06655500084161758
1,172,10,0.06474398076534271
1,172,11,0.052900586277246475
1,172,12,0.050410352647304535
1,172,13,0.05024448037147522
1,172,14,0.04872835427522659
1,172,15,0.054080769419670105
1,172,16,0.057487476617097855
1,172,17,0.05116671323776245
1,172,18,0.05995885282754898
1,173,1,0.0634256973862648
1,173,2,0.04908043518662453
1,173,3,0.05673651024699211
1,173,4,0.05115720257163048
1,173,5,0.05366630479693413
1,173,6,0.05100443214178085
1,173,7,0.05948663502931595
1,173,8,0.060750678181648254
1,173,9,0.06689690798521042
1,173,10,0.06507658213376999
1,173,11,0.05290688946843147
1,173,12,0.050394829362630844
1,173,13,0.04920640587806702
1,173,14,0.04889505356550217
1,173,15,0.05332998186349869
1,173,16,0.0557870976626873
1,173,17,0.05208028852939606
1,173,18,0.06011808663606644
1,181,1,0.06723460555076599
1,181,2,0.05347665771842003
1,181,3,0.057592231780290604
1,181,4,0.05523989349603653
1,181,5,0.0585608035326004
1,181,6,0.05453471466898918
1,181,7,0.050430215895175934
1,181,8,0.05980334430932999
1,181,9,0.06411655992269516
1,181,10,0.060689527541399
1,181,11,0.05006219819188118
1,181,12,0.05278271064162254
1,181,13,0.049527302384376526
1,181,14,0.04915387183427811
1,181,15,0.05505980923771858
1,181,16,0.055172502994537354
1,181,17,0.047293905168771744
1,181,18,0.05926917865872383
1,182,1,0.0702066496014595
1,182,2,0.053398989140987396
1,182,3,0.05825844779610634
1,182,4,0.056432854384183884
1,182,5,0.059756599366664886
1,182,6,0.054160505533218384
1,182,7,0.04976573958992958
1,182,8,0.05932958051562309
1,182,9,0.06286372989416122
1,182,10,0.059436503797769547
